"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat,Pot, R";"Tensão S";"Corrente S";"Fat,Pot, S";"Tensão T";"Corrente T";"Fat,Pot T"
"07/07/2019 12:34:30";"01";"59,8";"222,23";"16,85";"1";"219,39";"14,25";"1";"219,87";"20";"1"
"07/07/2019 12:34:40";"01";"60";"222,35";"12,47";"0,94";"219,28";"13,87";"0,09";"219,96";"8,67";"0,43"
"07/07/2019 12:34:50";"01";"59,8";"222,42";"13,07";"1";"219,17";"24,25";"1";"219,75";"15,55";"1"
"07/07/2019 12:35:00";"01";"60";"222,7";"2,62";"0,93";"219,28";"24,87";"0,11";"219,81";"12,35";"1"
"07/07/2019 12:35:10";"01";"60";"222,37";"10,07";"1";"219,42";"22,55";"1";"219,82";"19,6";"1"
"07/07/2019 12:35:20";"01";"60";"222,64";"2,62";"1";"219,25";"30,15";"1";"219,81";"12,25";"1"
"07/07/2019 12:35:30";"01";"60";"222,25";"16,15";"1";"219,39";"19,42";"1";"219,78";"25,25";"1"
"07/07/2019 12:35:40";"01";"60";"222,67";"5,52";"1";"219,17";"30,3";"1";"219,87";"7,32";"0,9"
"07/07/2019 12:35:50";"01";"59,8";"222,5";"7,87";"1";"219,28";"25,2";"1";"219,7";"21,4";"1"
"07/07/2019 12:36:00";"01";"60";"222,82";"2,65";"1";"219,14";"34,67";"1";"219,75";"12,2";"1"
"07/07/2019 12:36:10";"01";"60";"222,21";"20,35";"1";"219,32";"19,92";"1";"219,89";"25,12";"1"
"07/07/2019 12:36:20";"01";"60";"222,64";"5,9";"1";"219";"29,95";"1";"219,85";"6,25";"0,91"
"07/07/2019 12:36:30";"01";"60";"222,17";"25,8";"1";"219,28";"20,37";"1";"219,92";"23,15";"1"
"07/07/2019 12:36:40";"01";"60";"222,62";"9,12";"1";"219,07";"29,92";"1";"219,96";"6,82";"0,9"
"07/07/2019 12:36:50";"01";"60";"222,25";"18,8";"1";"219,28";"21,37";"1";"219,95";"18,37";"1"
"07/07/2019 12:37:00";"01";"60";"222,5";"4,9";"0,94";"219,35";"15,32";"0,09";"220";"5,75";"0,89"
"07/07/2019 12:37:10";"01";"60";"222,32";"14,25";"1";"219,39";"16,6";"1";"220,03";"14,45";"1"
"07/07/2019 12:37:20";"01";"60";"222,67";"3,22";"1";"219,21";"30,07";"1";"219,92";"5,35";"0,89"
"07/07/2019 12:37:30";"01";"60";"222,45";"17,5";"1";"219,17";"31,62";"1";"219,87";"18,6";"1"
"07/07/2019 12:37:40";"01";"60";"222,67";"10,7";"1";"218,96";"34,8";"1";"219,92";"4,72";"0,91"
"07/07/2019 12:37:50";"01";"59,8";"222,23";"26,4";"1";"219,12";"24,62";"1";"219,78";"20,4";"1"
"07/07/2019 12:38:00";"01";"59,8";"222,46";"17,02";"0,94";"219,23";"18,92";"0,09";"220,1";"3";"0,91"
"07/07/2019 12:38:10";"01";"60";"222,34";"13,37";"1";"219,53";"20,65";"1";"219,78";"24,95";"1"
"07/07/2019 12:38:20";"01";"60";"222,5";"7,05";"0,94";"219,34";"15,12";"0,09";"220,12";"3,1";"0,89"
"07/07/2019 12:38:30";"01";"60";"222,32";"21,15";"1";"219,37";"24,77";"1";"219,92";"24,95";"1"
"07/07/2019 12:38:40";"01";"60";"222,31";"16,67";"0,94";"219,31";"7,67";"0,11";"220,21";"3,35";"0,89"
"07/07/2019 12:38:50";"01";"60";"222,2";"28,35";"1";"219,23";"22,77";"1";"219,87";"23,35";"0,91"
"07/07/2019 12:39:00";"01";"60";"222,17";"24,15";"1";"219,35";"1,52";"0,13";"220,28";"1,62";"0,91"
"07/07/2019 12:39:10";"01";"60";"222,28";"20,97";"1";"219,42";"9,42";"0,15";"220,07";"14,2";"0,91"
"07/07/2019 12:39:20";"01";"60";"222,5";"3,27";"0,94";"219,57";"1,45";"0,09";"220,14";"1,62";"0,89"
"07/07/2019 12:39:30";"01";"60";"222,09";"18,72";"1";"219,64";"1,47";"0,15";"220,06";"21,17";"1"
"07/07/2019 12:39:40";"01";"60";"222,14";"23,2";"1";"219,42";"1,75";"0,15";"220,37";"3,45";"0,91"
"07/07/2019 12:39:50";"01";"60";"222,06";"30,27";"1";"219,42";"10,87";"1";"220,17";"20,5";"0,94"
"07/07/2019 12:40:00";"01";"60";"222,09";"34,02";"1";"219,28";"6,72";"0,13";"220,53";"1,62";"0,89"
"07/07/2019 12:40:10";"01";"60";"222,09";"30,57";"1";"219,39";"10,27";"1";"220,25";"13,72";"0,93"
"07/07/2019 12:40:20";"01";"59,8";"222,17";"28,62";"0,94";"219,37";"4,8";"0,09";"220,45";"1,65";"0,89"
"07/07/2019 12:40:30";"01";"60";"222,21";"16,3";"1";"219,59";"5";"0,38";"220,06";"18,3";"1"
"07/07/2019 12:40:40";"01";"60";"222,28";"15,82";"0,95";"219,42";"1,47";"0,09";"220,28";"1,6";"0,89"
"07/07/2019 12:40:50";"01";"60";"222,17";"15,6";"1";"219,39";"3,67";"0,85";"219,92";"16,87";"1"
"07/07/2019 12:41:00";"01";"60";"222,23";"22,65";"1";"219,42";"1,5";"0,15";"220,25";"7,07";"0,94"
"07/07/2019 12:41:11";"01";"60";"222,28";"15,65";"1";"219,56";"10,85";"1";"219,98";"21,12";"1"
"07/07/2019 12:41:21";"01";"60";"222,37";"21,35";"1";"219,21";"15,97";"1";"220,25";"6,07";"0,91"
"07/07/2019 12:41:30";"01";"60";"222,23";"25,05";"1";"219,25";"13,3";"1";"220,17";"9,9";"0,92"
"07/07/2019 12:41:40";"01";"60";"222,21";"27,07";"1";"219,21";"9,17";"0,13";"220,32";"1,6";"0,92"
"07/07/2019 12:41:50";"01";"60";"222,14";"23,52";"1";"219,35";"9,75";"1";"220,14";"11,55";"0,92"
"07/07/2019 12:42:00";"01";"60";"222,23";"21,7";"0,95";"219,45";"5,07";"0,11";"220,37";"1,57";"0,9"
"07/07/2019 12:42:10";"01";"60";"222,14";"15,27";"1";"219,53";"1,5";"0,15";"220,14";"8,55";"0,94"
"07/07/2019 12:42:20";"01";"60";"222,17";"17,37";"0,94";"219,39";"1,45";"0,09";"220,21";"1,85";"0,9"
"07/07/2019 12:42:30";"01";"60";"222,32";"16,1";"1";"219,53";"9,95";"1";"220,2";"8,37";"0,91"
"07/07/2019 12:42:40";"01";"60";"222,2";"22,57";"1";"219,42";"8,12";"0,15";"220,42";"1,57";"0,47"
"07/07/2019 12:42:50";"01";"60";"222,09";"28,32";"1";"219,45";"9,25";"1";"220,34";"13,92";"0,49"
"07/07/2019 12:43:00";"01";"60";"222,45";"7,05";"0,94";"219,5";"3,57";"0,09";"220,23";"1,57";"0,43"
"07/07/2019 12:43:10";"01";"60";"222,2";"23,22";"1";"219,53";"4,22";"0,16";"220,28";"13,57";"0,89"
"07/07/2019 12:43:20";"01";"60";"222,17";"22,75";"1";"219,48";"1,55";"0,15";"220,48";"1,65";"0,48"
"07/07/2019 12:43:30";"01";"60";"222,14";"27,7";"1";"219,45";"9,52";"1";"220,31";"13,27";"0,93"
"07/07/2019 12:43:40";"01";"60";"222,53";"5,02";"0,94";"219,32";"10,77";"0,09";"220,1";"1,6";"0,41"
"07/07/2019 12:43:50";"01";"60";"222,23";"20,2";"1";"219,5";"7,62";"0,9";"220,1";"16,72";"1"
"07/07/2019 12:44:00";"01";"60";"222,32";"14,05";"0,94";"219,53";"1,47";"0,09";"220,21";"6,27";"0,43"
"07/07/2019 12:44:10";"01";"60";"222,21";"17,3";"1";"219,5";"1,47";"0,15";"220,17";"13,25";"0,47"
"07/07/2019 12:44:20";"01";"60";"222,31";"17,9";"0,94";"219,48";"1,5";"0,11";"220,39";"1,65";"0,43"
"07/07/2019 12:44:30";"01";"60";"222,34";"16,07";"1";"219,6";"9,77";"1";"220,12";"16,05";"0,49"
"07/07/2019 12:44:40";"01";"59,8";"222,28";"15,92";"0,94";"219,53";"2,62";"0,09";"220,37";"1,57";"0,41"
"07/07/2019 12:44:50";"01";"60";"222,25";"18,05";"1";"219,5";"7,57";"0,15";"220,2";"11,12";"0,48"
"07/07/2019 12:45:00";"01";"60";"222,45";"4,05";"0,95";"219,57";"1,47";"0,09";"220,17";"1,62";"0,41"
"07/07/2019 12:45:10";"01";"60";"222,31";"13,42";"0,95";"219,59";"1,47";"0,09";"220,17";"9,52";"0,41"
"07/07/2019 12:45:20";"01";"60";"222,46";"2,52";"0,95";"219,56";"1,45";"0,09";"220,12";"1,57";"0,41"
"07/07/2019 12:45:30";"01";"60";"222,28";"12,32";"1";"219,64";"1,45";"0,11";"220,17";"13,45";"0,43"
"07/07/2019 12:45:40";"01";"60";"222,45";"2,5";"0,94";"219,57";"1,45";"0,09";"220,17";"1,57";"0,43"
"07/07/2019 12:45:50";"01";"60";"222,32";"11,95";"0,96";"219,56";"6,47";"0,53";"219,98";"16,2";"1"
"07/07/2019 12:46:00";"01";"59,8";"222,59";"2,5";"0,93";"219,6";"1,45";"0,09";"220,21";"1,57";"0,41"
"07/07/2019 12:46:10";"01";"60";"222,17";"20,75";"1";"219,64";"1,5";"0,15";"220,28";"12,02";"0,45"
"07/07/2019 12:46:20";"01";"60";"222,2";"17,37";"1";"219,56";"1,57";"0,13";"220,37";"1,62";"0,47"
"07/07/2019 12:46:30";"01";"60";"222,31";"19,25";"1";"219,5";"10,65";"1";"220,28";"7,3";"0,46"
"07/07/2019 12:46:40";"01";"60";"222,37";"12,52";"0,95";"219,46";"7,2";"0,09";"220,21";"1,57";"0,41"
"07/07/2019 12:46:50";"01";"59,8";"222,17";"18,45";"1";"219,45";"10,12";"1";"220,03";"17,75";"1"
"07/07/2019 12:47:00";"01";"59,8";"222,5";"8,1";"0,94";"219,39";"9,15";"0,09";"220,14";"2,12";"0,43"
"07/07/2019 12:47:10";"01";"60";"222,31";"7,95";"0,97";"219,71";"5,32";"0,51";"219,92";"21,5";"1"
"07/07/2019 12:47:20";"01";"60";"222,53";"2,5";"0,94";"219,64";"1,42";"0,09";"220,21";"1,92";"0,41"
"07/07/2019 12:47:30";"01";"60";"222,32";"9,27";"0,94";"219,75";"1,5";"0,11";"220,09";"16,9";"0,98"
"07/07/2019 12:47:40";"01";"60";"222,39";"2,5";"0,94";"219,57";"1,45";"0,09";"220,14";"1,57";"0,41"
"07/07/2019 12:47:50";"01";"59,8";"222,42";"5,7";"0,94";"219,67";"1,45";"0,09";"220,2";"7,72";"0,43"
"07/07/2019 12:48:00";"01";"60";"222,39";"2,5";"0,93";"219,59";"1,45";"0,09";"220,28";"1,57";"0,41"
"07/07/2019 12:48:10";"01";"60";"222,25";"6,02";"0,96";"219,64";"1,5";"0,54";"220,07";"12,6";"1"
"07/07/2019 12:48:20";"01";"60";"222,37";"2,6";"0,93";"219,53";"1,42";"0,09";"220,17";"2";"0,41"
"07/07/2019 12:48:30";"01";"60";"222,14";"13,52";"1";"219,62";"4,2";"0,15";"220,2";"14,52";"1"
"07/07/2019 12:48:40";"01";"60";"222,28";"11,02";"0,94";"219,53";"1,52";"0,09";"220,32";"2,37";"0,43"
"07/07/2019 12:48:50";"01";"60";"222,28";"17,75";"1";"219,5";"14,3";"1";"220,09";"18,85";"0,46"
"07/07/2019 12:49:00";"01";"59,8";"222,5";"6,05";"0,94";"219,42";"10,95";"0,09";"220,21";"1,6";"0,43"
"07/07/2019 12:49:10";"01";"60";"222,28";"13,82";"1";"219,59";"12,5";"1";"219,98";"24,05";"1"
"07/07/2019 12:49:20";"01";"59,8";"222,48";"2,52";"0,95";"219,42";"13,3";"0,65";"220,1";"4,9";"0,41"
"07/07/2019 12:49:30";"01";"60";"222,31";"12,35";"0,95";"219,6";"13,32";"1";"219,95";"25,42";"1"
"07/07/2019 12:49:41";"01";"60";"222,53";"2,52";"0,93";"219,57";"7,17";"0,09";"220,17";"3,9";"0,43"
"07/07/2019 12:49:50";"01";"60";"222,32";"7,35";"0,98";"219,71";"6,67";"0,83";"220";"15,57";"1"
"07/07/2019 12:50:01";"01";"59,8";"222,46";"2,52";"0,94";"219,67";"1,42";"0,09";"220,17";"2,1";"0,41"
"07/07/2019 12:50:10";"01";"60";"222,42";"9,7";"0,95";"219,6";"16,45";"1";"219,85";"24,92";"1"
"07/07/2019 12:50:20";"01";"60";"222,56";"2,55";"0,94";"219,64";"10,8";"0,09";"220,14";"7,57";"0,43"
"07/07/2019 12:50:30";"01";"60";"222,48";"12,1";"1";"219,75";"10,15";"0,85";"220,25";"13,15";"1"
"07/07/2019 12:50:40";"01";"60";"222,46";"2,97";"0,93";"219,78";"1,45";"0,09";"220,25";"5,42";"0,43"
"07/07/2019 12:50:50";"01";"60";"222,31";"14,02";"0,91";"219,84";"2,2";"0,14";"220,25";"15,82";"1"
"07/07/2019 12:51:00";"01";"60";"222,48";"2,52";"0,93";"219,75";"1,4";"0,09";"220,2";"7,25";"0,43"
"07/07/2019 12:51:10";"01";"60";"222,32";"17,17";"1";"219,67";"9,4";"0,8";"220,21";"15,92";"1"
"07/07/2019 12:51:20";"01";"60";"222,35";"2,82";"0,94";"219,64";"0,9";"0,09";"220,14";"7,6";"0,43"
"07/07/2019 12:51:30";"01";"60";"222,28";"16,77";"1";"219,42";"17,77";"1";"219,87";"23,32";"1"
"07/07/2019 12:51:40";"01";"59,8";"222,62";"4,42";"1";"219,39";"15,82";"1";"219,96";"9,15";"0,43"
"07/07/2019 12:51:50";"01";"59,8";"222,56";"4,87";"0,95";"219,42";"20,8";"1";"219,82";"20,37";"1"
"07/07/2019 12:52:00";"01";"60";"222,53";"2,55";"0,93";"219,56";"12,92";"0,09";"220,03";"10,72";"0,41"
"07/07/2019 12:52:10";"01";"60";"222,28";"10,45";"0,94";"219,73";"11,55";"0,12";"220,07";"19,52";"1"
"07/07/2019 12:52:20";"01";"59,8";"222,37";"2,57";"0,94";"219,82";"1,4";"0,11";"220,09";"11,55";"1"
"07/07/2019 12:52:30";"01";"60";"222,35";"16,22";"1";"219,56";"15,42";"1";"220,2";"14,45";"1"
"07/07/2019 12:52:40";"01";"60";"222,28";"13";"0,94";"219,59";"11,35";"0,11";"220,17";"9,47";"0,43"
"07/07/2019 12:52:50";"01";"59,8";"222,2";"15,75";"1";"219,67";"4,8";"0,15";"220,12";"16,12";"1"
"07/07/2019 12:53:00";"01";"59,8";"222,28";"6,2";"0,94";"219,67";"1,42";"0,12";"220,07";"11,5";"1"
"07/07/2019 12:53:10";"01";"60";"222,42";"11,72";"1";"219,5";"15,35";"1";"220,07";"16,17";"1"
"07/07/2019 12:53:20";"01";"60";"222,5";"2,77";"0,94";"219,53";"15,12";"0,11";"219,98";"11,67";"1"
"07/07/2019 12:53:30";"01";"60";"222,56";"3,77";"1";"219,56";"22,87";"1";"219,78";"22,17";"1"
"07/07/2019 12:53:40";"01";"59,8";"222,71";"2,62";"0,94";"219,37";"30";"0,12";"219,85";"15,85";"1"
"07/07/2019 12:53:50";"01";"60";"222,46";"8,12";"1";"219,5";"23,72";"1";"219,89";"25,1";"1"
"07/07/2019 12:54:00";"01";"60";"222,64";"2,77";"0,94";"219,45";"21,02";"0,12";"219,98";"14,47";"1"
"07/07/2019 12:54:10";"01";"60";"222,42";"15";"1";"219,53";"21";"1";"220,09";"19";"1"
"07/07/2019 12:54:20";"01";"60";"222,45";"17,47";"1";"219,5";"20,75";"0,15";"220,28";"11,47";"1"
"07/07/2019 12:54:30";"01";"60";"222,31";"22,35";"1";"219,64";"20,25";"1";"220,1";"26,92";"1"
"07/07/2019 12:54:40";"01";"60";"222,64";"7,85";"0,94";"219,46";"22,95";"0,12";"220,03";"14,15";"1"
"07/07/2019 12:54:50";"01";"59,8";"222,34";"17,75";"1";"219,45";"15,52";"1";"219,96";"22,42";"1"
"07/07/2019 12:55:00";"01";"60";"222,7";"6,27";"0,95";"219,28";"25,87";"0,79";"219,95";"10,67";"0,89"
"07/07/2019 12:55:10";"01";"60";"222,25";"20,35";"1";"219,37";"20,75";"1";"220,14";"14,92";"1"
"07/07/2019 12:55:20";"01";"60";"222,25";"12,17";"0,94";"219,62";"8,75";"0,11";"220,2";"11,45";"1"
"07/07/2019 12:55:30";"01";"60";"222,23";"12,37";"1";"219,57";"15,62";"1";"219,95";"20,3";"1"
"07/07/2019 12:55:40";"01";"60";"222,25";"2,52";"0,94";"219,67";"1,4";"0,09";"220,06";"9,95";"0,84"
"07/07/2019 12:55:50";"01";"60";"222,25";"15";"1";"219,46";"17,17";"1";"220,06";"19,12";"1"
"07/07/2019 12:56:00";"01";"60";"222,6";"9,9";"1";"219,25";"30,17";"1";"220";"11,5";"1"
"07/07/2019 12:56:10";"01";"60";"222,25";"16,25";"1";"219,53";"19,22";"1";"219,96";"26,8";"1"
"07/07/2019 12:56:20";"01";"60";"222,67";"5";"1";"219,37";"30,65";"1";"220";"13,27";"1"
"07/07/2019 12:56:30";"01";"60";"222,28";"23,02";"1";"219,46";"29,02";"1";"219,95";"29,42";"1"
"07/07/2019 12:56:40";"01";"60";"222,5";"17,47";"1";"219,45";"21,05";"1";"220,14";"12,65";"0,97"
"07/07/2019 12:56:50";"01";"60";"222,25";"32,25";"1";"219,39";"27,05";"1";"220,25";"16,95";"1"
"07/07/2019 12:57:00";"01";"60";"222,5";"28,7";"1";"219,12";"39,55";"1";"220,17";"11,5";"1"
"07/07/2019 12:57:10";"01";"60";"222,35";"25,77";"1";"219,53";"18";"1";"220,25";"16,65";"1"
"07/07/2019 12:57:20";"01";"60";"222,64";"2,82";"0,94";"219,7";"14,67";"0,11";"220,07";"10,17";"0,9"
"07/07/2019 12:57:30";"01";"60";"222,37";"16,77";"1";"219,64";"16,62";"1";"220,03";"19,85";"1"
"07/07/2019 12:57:40";"01";"60";"222,45";"8,07";"0,94";"219,7";"8,47";"0,11";"220,07";"9,97";"0,42"
"07/07/2019 12:57:50";"01";"60";"222,25";"24,9";"1";"219,64";"15,57";"1";"220,17";"18,62";"1"
"07/07/2019 12:58:00";"01";"60";"222,28";"21,32";"1";"219,59";"9,32";"0,13";"220,28";"9,67";"0,45"
"07/07/2019 12:58:10";"01";"60";"221,98";"29,7";"1";"219,75";"3,87";"0,61";"220,1";"27,27";"1"
"07/07/2019 12:58:20";"01";"60";"222,37";"10,7";"0,95";"219,81";"1,35";"0,12";"220,17";"12,6";"1"
"07/07/2019 12:58:30";"01";"60";"222,48";"11,67";"1";"219,64";"22,12";"1";"219,92";"26,22";"1"
"07/07/2019 12:58:40";"01";"60";"222,45";"15,57";"0,97";"219,53";"22,05";"1";"220,07";"16,62";"1"
"07/07/2019 12:58:50";"01";"60";"222,42";"10,47";"1";"219,67";"15,82";"1";"220,03";"20,82";"1"
"07/07/2019 12:59:00";"01";"60";"222,39";"18,55";"1";"219,56";"15,8";"1";"220,28";"11,45";"1"
"07/07/2019 12:59:10";"01";"60";"222,32";"12,25";"1";"219,73";"12,7";"1";"220";"23,65";"1"
"07/07/2019 12:59:20";"01";"60";"222,42";"15,12";"0,94";"219,64";"9,05";"0,11";"220,28";"8,07";"0,41"
"07/07/2019 12:59:30";"01";"60";"222,37";"12,25";"1";"219,81";"6,82";"0,15";"220,1";"16,47";"1"
"07/07/2019 12:59:40";"01";"60";"222,1";"22,82";"1";"219,67";"1,55";"0,15";"220,39";"11,65";"1"
"07/07/2019 12:59:50";"01";"60";"222,12";"16,55";"1";"219,87";"5,72";"0,16";"220,12";"23,02";"1"
"07/07/2019 13:00:00";"01";"60";"222,14";"23,1";"1";"219,84";"1,42";"0,15";"220,46";"12";"1"
"07/07/2019 13:00:10";"01";"60";"222,12";"24,3";"1";"219,78";"9,82";"1";"220,28";"19,6";"1"
"07/07/2019 13:00:20";"01";"60";"222,21";"27,35";"1";"219,5";"15,82";"1";"220,37";"7,4";"0,49"
"07/07/2019 13:00:30";"01";"60";"222,14";"28,45";"1";"219,67";"15,82";"1";"220,28";"18,25";"1"
"07/07/2019 13:00:40";"01";"60";"222,25";"24,1";"1";"219,6";"11,87";"0,15";"220,37";"7,77";"0,47"
"07/07/2019 13:00:50";"01";"60";"222,25";"18,1";"1";"219,81";"4,77";"0,15";"220,25";"13,8";"1"
"07/07/2019 13:01:00";"01";"60";"222,09";"22,67";"1";"219,78";"1,52";"0,15";"220,45";"5,6";"0,47"
"07/07/2019 13:01:10";"01";"60";"221,98";"29,2";"1";"219,82";"2,45";"0,18";"220,39";"15,72";"1"
"07/07/2019 13:01:20";"01";"60";"221,85";"37,57";"1";"219,62";"1,52";"0,17";"220,53";"8,12";"0,48"
"07/07/2019 13:01:30";"01";"59,8";"222";"30,2";"1";"219,62";"9,27";"1";"220,25";"18,07";"1"
"07/07/2019 13:01:40";"01";"59,8";"222,12";"28,77";"1";"219,5";"5,1";"0,13";"220,53";"3,47";"0,47"
"07/07/2019 13:01:50";"01";"60";"222,2";"17,37";"1";"219,82";"2,92";"0,15";"220,31";"18,25";"1"
"07/07/2019 13:02:00";"01";"60";"222,32";"12,25";"0,94";"219,64";"1,47";"0,11";"220,37";"4,3";"0,43"
"07/07/2019 13:02:10";"01";"60";"222,23";"15,65";"1";"219,85";"1,47";"0,15";"220,25";"17,22";"1"
"07/07/2019 13:02:20";"01";"60";"222,23";"22,47";"1";"219,62";"1,52";"0,15";"220,5";"4,17";"0,47"
"07/07/2019 13:02:30";"01";"59,8";"222,2";"20,05";"1";"219,89";"1,47";"0,16";"220,14";"25,5";"1"
"07/07/2019 13:02:40";"01";"60";"222,25";"21,37";"1";"219,5";"1,05";"0,13";"220,48";"2,6";"0,45"
"07/07/2019 13:02:50";"01";"59,8";"222,2";"21,57";"1";"219,6";"9,8";"1";"220,07";"24,75";"1"
"07/07/2019 13:03:00";"01";"60";"222,53";"17,92";"1";"219,28";"15,8";"1";"220,21";"7,4";"0,44"
"07/07/2019 13:03:10";"01";"60";"222,25";"22,42";"1";"219,5";"15,82";"1";"220,17";"22,27";"1"
"07/07/2019 13:03:20";"01";"59,8";"222,37";"22,6";"1";"219,32";"15,77";"1";"220,53";"3,62";"0,48"
"07/07/2019 13:03:30";"01";"60";"222,09";"21,95";"1";"219,56";"9,75";"1";"220,32";"16,6";"0,49"
"07/07/2019 13:03:40";"01";"60";"222,46";"8,22";"0,94";"219,45";"8,92";"0,09";"220,31";"1,57";"0,43"
"07/07/2019 13:03:50";"01";"59,8";"222,25";"13,3";"0,98";"219,6";"1,45";"0,13";"220,25";"10,65";"0,47"
"07/07/2019 13:04:00";"01";"60";"222,42";"2,82";"0,94";"219,57";"1,1";"0,09";"220,25";"1,67";"0,41"
"07/07/2019 13:04:10";"01";"60";"222,17";"20,82";"1";"219,39";"10,52";"1";"220,25";"10,77";"0,48"
"07/07/2019 13:04:20";"01";"60";"222,53";"6,57";"1";"219,37";"15,77";"1";"220,25";"1,62";"0,43"
"07/07/2019 13:04:30";"01";"60";"222,23";"16,75";"1";"219,48";"8,65";"0,9";"220,25";"11,6";"0,45"
"07/07/2019 13:04:40";"01";"60";"222,5";"2,47";"0,94";"219,53";"1,45";"0,09";"220,17";"1,57";"0,41"
"07/07/2019 13:04:50";"01";"59,8";"222,17";"21,37";"1";"219,53";"1,5";"0,15";"220,28";"9,85";"0,45"
"07/07/2019 13:05:00";"01";"60";"222,42";"6,25";"0,94";"219,62";"1,22";"0,09";"220,39";"1,85";"0,42"
"07/07/2019 13:05:10";"01";"59,8";"222,21";"19,27";"1";"219,48";"11,97";"1";"220,37";"9";"0,46"
"07/07/2019 13:05:20";"01";"60";"222,42";"10,7";"0,94";"219,39";"11,65";"0,09";"220,25";"1,57";"0,42"
"07/07/2019 13:05:30";"01";"60";"222,31";"16,07";"1";"219,46";"13,8";"1";"220,14";"17,6";"1"
"07/07/2019 13:05:40";"01";"60";"222,37";"6,22";"0,94";"219,59";"1,5";"0,09";"220,35";"2,37";"0,43"
"07/07/2019 13:05:50";"01";"60";"222,25";"9,65";"0,94";"219,59";"3,85";"0,09";"220,21";"13,95";"0,43"
"07/07/2019 13:06:00";"01";"60";"222,46";"2,5";"0,93";"219,53";"1,45";"0,09";"220,23";"1,57";"0,41"
"07/07/2019 13:06:10";"01";"60";"222,42";"3,92";"0,94";"219,67";"5,77";"0,14";"220,09";"15,75";"1"
"07/07/2019 13:06:20";"01";"60";"222,39";"3,1";"0,94";"219,57";"1,65";"0,09";"220,17";"3,4";"0,43"
"07/07/2019 13:06:30";"01";"60";"222,2";"13";"1";"219,62";"4,15";"0,15";"220,12";"17,92";"1"
"07/07/2019 13:06:41";"01";"59,8";"222,28";"11,9";"0,94";"219,67";"1,47";"0,09";"220,25";"9,02";"0,41"
"07/07/2019 13:06:50";"01";"59,8";"222,25";"16,75";"1";"219,39";"13,85";"0,66";"220,09";"11,92";"0,47"
"07/07/2019 13:07:01";"01";"60";"222,42";"11,2";"0,93";"219,59";"1,47";"0,09";"220,34";"1,57";"0,41"
"07/07/2019 13:07:11";"01";"60";"222,28";"11,52";"0,93";"219,75";"5,25";"0,12";"220,17";"18,25";"1"
"07/07/2019 13:07:20";"01";"60";"222,45";"2,6";"0,93";"219,73";"1,47";"0,09";"220,32";"1,62";"0,43"
"07/07/2019 13:07:30";"01";"59,8";"222,37";"9,17";"0,94";"219,56";"7,5";"0,09";"220,2";"12,95";"0,43"
"07/07/2019 13:07:40";"01";"60";"222,5";"2,8";"0,93";"219,64";"1,45";"0,09";"220,37";"1,7";"0,41"
"07/07/2019 13:07:50";"01";"58,5";"222,25";"17,5";"1";"219,6";"7,7";"0,15";"220,28";"14,65";"1"
"07/07/2019 13:08:00";"01";"60";"222,35";"11,52";"0,94";"219,53";"1,47";"0,09";"220,37";"4,6";"0,43"
"07/07/2019 13:08:10";"01";"59,8";"222,32";"15,97";"1";"219,39";"6,92";"0,13";"220,2";"12,35";"0,45"
"07/07/2019 13:08:20";"01";"59,8";"222,48";"3,75";"0,93";"219,53";"1,5";"0,09";"220,25";"1,62";"0,43"
"07/07/2019 13:08:30";"01";"60";"222,32";"8,82";"0,94";"219,45";"6,12";"0,09";"220,14";"10,35";"0,43"
"07/07/2019 13:08:40";"01";"60";"222,5";"2,52";"0,94";"219,53";"1,47";"0,09";"220,28";"1,6";"0,41"
"07/07/2019 13:08:50";"01";"59,8";"222,32";"4,95";"0,94";"219,5";"9,62";"0,09";"220,03";"13,52";"0,43"
"07/07/2019 13:09:00";"01";"60";"222,42";"2,6";"0,94";"219,42";"1,47";"0,09";"220,17";"1,62";"0,41"
"07/07/2019 13:09:10";"01";"59,8";"222,46";"9,67";"1";"219,28";"15,35";"1";"220,12";"7,55";"0,41"
"07/07/2019 13:09:20";"01";"60";"222,59";"2,6";"0,94";"219,39";"13,5";"0,71";"220,23";"1,67";"0,43"
"07/07/2019 13:09:30";"01";"60";"222,42";"9,2";"0,96";"219,5";"13,57";"1";"220,12";"15,3";"1"
"07/07/2019 13:09:40";"01";"59,8";"222,53";"2,52";"0,93";"219,48";"7,32";"0,09";"220,21";"5,92";"0,41"
"07/07/2019 13:09:50";"01";"60";"222,53";"8,4";"0,96";"219,5";"17,12";"1";"220,17";"15,2";"0,95"
"07/07/2019 13:10:00";"01";"60";"222,42";"2,5";"0,94";"219,53";"1,45";"0,09";"220,34";"1,57";"0,43"
"07/07/2019 13:10:10";"01";"60";"222,31";"9,07";"0,94";"219,53";"9,77";"0,77";"220,06";"18,95";"1"
"07/07/2019 13:10:20";"01";"60";"222,42";"2,62";"0,93";"219,53";"1,45";"0,09";"220,23";"5,1";"0,41"
"07/07/2019 13:10:30";"01";"60";"222,34";"14,17";"1";"219,37";"14,02";"1";"220,1";"13,27";"0,47"
"07/07/2019 13:10:40";"01";"60";"222,25";"17,22";"1";"219,42";"1,5";"0,13";"220,39";"1,57";"0,45"
"07/07/2019 13:10:50";"01";"59,8";"222,28";"21";"1";"219,21";"12,65";"1";"220,23";"9,07";"0,46"
