"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat,Pot, R";"Tensão S";"Corrente S";"Fat,Pot, S";"Tensão T";"Corrente T";"Fat,Pot T"
"21/11/2018 13:02:10";"01";"59,8";"214,12";"290,5";"0,83";"214,28";"251,5";"0,92";"213,12";"290,75";"0,82"
"21/11/2018 13:02:20";"01";"59,8";"214,23";"292,5";"0,83";"214,28";"252,75";"0,92";"213,03";"293";"0,82"
"21/11/2018 13:02:30";"01";"60";"214,09";"294,25";"0,83";"214,31";"253,75";"0,91";"213,09";"294";"0,82"
"21/11/2018 13:02:40";"01";"60";"214,42";"289,5";"0,83";"214,12";"251,75";"0,91";"213,45";"291,75";"0,82"
"21/11/2018 13:02:50";"01";"59,8";"214,42";"289,75";"0,83";"214,12";"251,25";"0,92";"213,48";"292";"0,82"
"21/11/2018 13:03:00";"01";"59,8";"214,45";"291";"0,83";"214,35";"251,5";"0,91";"213,25";"291,5";"0,81"
"21/11/2018 13:03:10";"01";"59,8";"214,67";"291,75";"0,83";"214,64";"252";"0,91";"213,31";"292";"0,82"
"21/11/2018 13:03:20";"01";"60";"214,53";"292";"0,83";"214,42";"251,75";"0,91";"213,31";"292,75";"0,82"
"21/11/2018 13:03:30";"01";"60";"214,71";"290,25";"0,82";"214,32";"250,75";"0,91";"213,73";"292,5";"0,82"
"21/11/2018 13:03:40";"01";"60";"214,73";"288,75";"0,82";"214,28";"250,25";"0,91";"213,75";"292";"0,82"
"21/11/2018 13:03:50";"01";"60";"215,14";"283";"0,83";"214,89";"242,5";"0,91";"214";"285";"0,82"
"21/11/2018 13:04:00";"01";"60";"215,14";"278,75";"0,83";"214,92";"238,5";"0,92";"213,87";"280,75";"0,82"
"21/11/2018 13:04:10";"01";"60";"215,17";"278,5";"0,83";"215";"238,75";"0,92";"213,89";"281";"0,82"
"21/11/2018 13:04:20";"01";"60";"215,23";"279";"0,82";"215,07";"239,25";"0,91";"214,03";"281,25";"0,82"
"21/11/2018 13:04:30";"01";"60";"215,17";"279";"0,83";"215,06";"239";"0,92";"213,96";"281";"0,82"
"21/11/2018 13:04:40";"01";"60";"215,17";"275,75";"0,83";"215,09";"235,75";"0,91";"213,89";"277,25";"0,82"
"21/11/2018 13:04:50";"01";"59,8";"215,17";"273,5";"0,83";"215";"234";"0,92";"213,84";"275";"0,82"
"21/11/2018 13:05:00";"01";"59,8";"215,14";"280";"0,82";"214,7";"241,25";"0,91";"213,87";"281,75";"0,82"
"21/11/2018 13:05:10";"01";"60";"214,89";"290,75";"0,83";"214,39";"252,25";"0,92";"213,81";"293";"0,82"
"21/11/2018 13:05:20";"01";"60";"214,82";"292";"0,83";"214,32";"253";"0,92";"213,81";"294,5";"0,83"
"21/11/2018 13:05:30";"01";"59,8";"214,71";"293";"0,83";"214,2";"254,25";"0,92";"213,64";"295,75";"0,82"
"21/11/2018 13:05:41";"01";"60";"214,64";"290,75";"0,82";"214,14";"250,75";"0,91";"213,59";"293,5";"0,82"
"21/11/2018 13:05:50";"01";"60";"214,71";"282,5";"0,82";"214,32";"243,75";"0,91";"213,67";"284,75";"0,82"
"21/11/2018 13:06:00";"01";"59,8";"214,31";"293,5";"0,82";"213,85";"253,25";"0,91";"213,25";"295";"0,82"
"21/11/2018 13:06:10";"01";"59,8";"214,17";"297,25";"0,82";"213,67";"256,75";"0,91";"213,1";"299";"0,82"
"21/11/2018 13:06:20";"01";"60";"214,21";"297";"0,82";"213,7";"256,5";"0,91";"213,14";"299";"0,82"
"21/11/2018 13:06:30";"01";"59,8";"214,37";"294,75";"0,82";"213,75";"254,25";"0,91";"213,21";"296,5";"0,82"
"21/11/2018 13:06:40";"01";"60";"214,56";"288,5";"0,82";"214,14";"247";"0,91";"213,42";"288,5";"0,82"
"21/11/2018 13:06:50";"01";"59,8";"214,85";"282,5";"0,83";"214,25";"243";"0,92";"213,71";"283,75";"0,83"
"21/11/2018 13:07:00";"01";"59,8";"214,75";"283";"0,83";"214,21";"243";"0,92";"213,64";"283,75";"0,83"
"21/11/2018 13:07:10";"01";"60";"214,6";"284,5";"0,83";"214,21";"243,75";"0,92";"213,5";"284,25";"0,83"
"21/11/2018 13:07:20";"01";"60";"214,78";"283";"0,83";"214,25";"243";"0,92";"213,67";"283,75";"0,83"
"21/11/2018 13:07:30";"01";"60";"214,45";"288,5";"0,83";"213,85";"249,5";"0,92";"213,64";"289,25";"0,83"
"21/11/2018 13:07:40";"01";"60";"214,53";"288,5";"0,83";"213,87";"251";"0,92";"213,95";"289,25";"0,83"
"21/11/2018 13:07:50";"01";"60";"214,6";"288,5";"0,83";"214";"249,5";"0,92";"213,7";"289";"0,83"
"21/11/2018 13:08:00";"01";"60";"214,53";"289,5";"0,83";"214,07";"248,75";"0,92";"213,5";"290,25";"0,83"
"21/11/2018 13:08:10";"01";"59,8";"214,84";"279,25";"0,84";"214,57";"237";"0,92";"213,39";"280";"0,83"
"21/11/2018 13:08:20";"01";"59,8";"214,92";"278,75";"0,84";"214,59";"236,5";"0,92";"213,42";"279,75";"0,83"
"21/11/2018 13:08:30";"01";"59,8";"214,89";"278,25";"0,83";"214,6";"236,25";"0,92";"213,56";"279,25";"0,83"
"21/11/2018 13:08:40";"01";"59,8";"214,71";"277,75";"0,83";"214,62";"235,25";"0,92";"213,39";"279";"0,83"
"21/11/2018 13:08:50";"01";"60";"214,85";"276,5";"0,83";"214,75";"234,75";"0,92";"213,5";"277,5";"0,83"
"21/11/2018 13:09:00";"01";"60";"214,96";"273";"0,83";"215";"231,75";"0,91";"213,64";"273,75";"0,83"
"21/11/2018 13:09:10";"01";"60";"214,98";"267,75";"0,83";"214,89";"227";"0,92";"213,62";"267,75";"0,82"
"21/11/2018 13:09:20";"01";"59,8";"214,89";"267";"0,83";"214,96";"227,75";"0,92";"213,89";"265";"0,82"
"21/11/2018 13:09:30";"01";"59,3";"214,71";"275";"0,83";"214,53";"236,5";"0,92";"213,82";"273,75";"0,82"
"21/11/2018 13:09:40";"01";"60";"214,7";"276,25";"0,83";"214,59";"237,5";"0,92";"213,89";"274,75";"0,82"
"21/11/2018 13:09:50";"01";"60";"214,62";"274,75";"0,83";"214,78";"235,5";"0,92";"214,21";"271,25";"0,82"
"21/11/2018 13:10:00";"01";"59,8";"214,31";"272,5";"0,82";"214,67";"234,25";"0,92";"214,78";"264,75";"0,82"
"21/11/2018 13:10:10";"01";"59,8";"214,39";"269";"0,82";"214,56";"233";"0,92";"215,06";"261,5";"0,82"
"21/11/2018 13:10:20";"01";"59,8";"214,42";"268,75";"0,82";"214,89";"230,25";"0,91";"214,64";"261,5";"0,81"
"21/11/2018 13:10:30";"01";"60";"214,5";"267";"0,83";"214,89";"228,25";"0,92";"214,64";"259,5";"0,82"
"21/11/2018 13:10:40";"01";"59,8";"214,14";"280";"0,83";"214,5";"239,25";"0,92";"214,17";"272,25";"0,82"
"21/11/2018 13:10:50";"01";"59,8";"214,35";"278,75";"0,83";"214,78";"238,5";"0,92";"214,39";"271,25";"0,82"
"21/11/2018 13:11:00";"01";"60";"213,98";"282,5";"0,83";"214,46";"242,25";"0,92";"214,07";"274,75";"0,82"
"21/11/2018 13:11:10";"01";"59,8";"213,75";"281";"0,82";"214,23";"241";"0,91";"213,78";"273,25";"0,81"
"21/11/2018 13:11:20";"01";"59,8";"213,64";"280,5";"0,82";"214,14";"242,5";"0,92";"214,14";"271";"0,81"
"21/11/2018 13:11:30";"01";"59,8";"213,78";"278,75";"0,82";"214,2";"240,25";"0,92";"214,17";"270,5";"0,82"
"21/11/2018 13:11:40";"01";"59,8";"213,89";"278,25";"0,83";"214,62";"238,25";"0,91";"214,03";"269,75";"0,81"
"21/11/2018 13:11:50";"01";"60";"213,67";"280,25";"0,83";"214,64";"239,25";"0,92";"213,95";"271,25";"0,81"
"21/11/2018 13:12:00";"01";"59,8";"214,12";"272,25";"0,83";"214,73";"233,75";"0,91";"214,21";"264,5";"0,81"
"21/11/2018 13:12:10";"01";"60";"214,48";"260,25";"0,82";"214,85";"223,5";"0,91";"214,42";"252,5";"0,81"
"21/11/2018 13:12:20";"01";"59,8";"214,64";"267,75";"0,83";"214,75";"230,75";"0,92";"214,06";"263,25";"0,82"
"21/11/2018 13:12:30";"01";"60";"215,23";"272,5";"0,84";"214,82";"233";"0,92";"213,48";"273,75";"0,83"
"21/11/2018 13:12:40";"01";"60";"215,25";"273";"0,84";"214,92";"232,75";"0,92";"213,64";"274";"0,83"
"21/11/2018 13:12:50";"01";"59,8";"215,09";"273,25";"0,84";"214,84";"232,75";"0,92";"213,48";"274";"0,83"
"21/11/2018 13:13:00";"01";"59,8";"214,98";"273,5";"0,84";"214,67";"233";"0,92";"213,37";"274,5";"0,83"
"21/11/2018 13:13:10";"01";"59,8";"215,1";"273,5";"0,84";"214,73";"233,75";"0,92";"213,53";"274,75";"0,83"
"21/11/2018 13:13:20";"01";"59,8";"214,92";"273,25";"0,84";"214,53";"233,5";"0,92";"213,42";"274,75";"0,83"
"21/11/2018 13:13:30";"01";"60";"214,95";"273,25";"0,84";"214,59";"233";"0,92";"213,39";"274,5";"0,83"
"21/11/2018 13:13:40";"01";"60";"214,75";"278,75";"0,84";"214,37";"239";"0,92";"213,34";"279,5";"0,83"
"21/11/2018 13:13:50";"01";"60";"214,53";"282,75";"0,84";"214";"244,5";"0,92";"213,31";"283,5";"0,83"
"21/11/2018 13:14:00";"01";"60";"214,45";"286,5";"0,84";"213,75";"248,25";"0,92";"213,17";"287,5";"0,83"
"21/11/2018 13:14:11";"01";"59,8";"214,53";"284";"0,84";"213,82";"245,25";"0,92";"213,23";"285,5";"0,83"
"21/11/2018 13:14:20";"01";"59,8";"214,53";"283,5";"0,84";"213,85";"244,75";"0,92";"213,2";"285";"0,83"
"21/11/2018 13:14:30";"01";"59,8";"214,78";"276,75";"0,83";"214,07";"239";"0,92";"213,46";"278,25";"0,83"
"21/11/2018 13:14:40";"01";"59,8";"214,62";"274,75";"0,83";"213,98";"237,25";"0,92";"213,42";"276,25";"0,83"
"21/11/2018 13:14:50";"01";"59,8";"214,64";"275,75";"0,83";"213,98";"238";"0,92";"213,35";"277";"0,83"
"21/11/2018 13:15:00";"01";"59,8";"214,46";"280,75";"0,84";"214,21";"239,75";"0,92";"213,03";"279,5";"0,82"
"21/11/2018 13:15:10";"01";"60";"214,32";"284";"0,83";"214";"244,25";"0,91";"212,87";"283,75";"0,82"
"21/11/2018 13:15:20";"01";"59,8";"214,06";"285,75";"0,82";"213,87";"245,25";"0,91";"212,87";"285,5";"0,82"
"21/11/2018 13:15:30";"01";"60";"214,21";"283,25";"0,82";"213,64";"244,75";"0,91";"213,09";"285,25";"0,82"
"21/11/2018 13:15:40";"01";"59,8";"214,37";"283,75";"0,82";"213,56";"245";"0,91";"212,95";"287";"0,82"
"21/11/2018 13:15:50";"01";"59,8";"214,28";"288,25";"0,82";"213,32";"249";"0,91";"212,81";"291,25";"0,82"
"21/11/2018 13:16:00";"01";"59,8";"214,17";"290,75";"0,82";"213,25";"251";"0,91";"212,78";"293,75";"0,82"
"21/11/2018 13:16:10";"01";"59,8";"214,25";"291,75";"0,82";"213,42";"251";"0,91";"212,92";"294,25";"0,82"
"21/11/2018 13:16:20";"01";"60";"214,06";"293";"0,83";"213,6";"251";"0,91";"212,64";"293,25";"0,82"
"21/11/2018 13:16:30";"01";"60";"213,92";"295,25";"0,83";"213,48";"253,5";"0,91";"212,45";"295";"0,82"
"21/11/2018 13:16:40";"01";"59,8";"213,92";"299,25";"0,83";"213,45";"258";"0,92";"212,59";"299,25";"0,82"
"21/11/2018 13:16:50";"01";"60";"214,1";"290,75";"0,83";"213,78";"249";"0,92";"212,89";"291,5";"0,83"
"21/11/2018 13:17:00";"01";"60";"214,39";"284";"0,84";"213,95";"244";"0,92";"213,1";"286";"0,84"
"21/11/2018 13:17:10";"01";"60";"214,39";"283,25";"0,84";"213,89";"242,25";"0,92";"212,92";"283,75";"0,84"
"21/11/2018 13:17:20";"01";"60";"213,96";"280,25";"0,84";"213,6";"240,25";"0,92";"212,48";"280,75";"0,83"
"21/11/2018 13:17:30";"01";"59,8";"214,37";"280";"0,85";"214,34";"238,25";"0,92";"212,73";"278,25";"0,83"
"21/11/2018 13:17:40";"01";"59,8";"214,39";"281";"0,85";"214,31";"238,5";"0,92";"212,59";"278,75";"0,83"
"21/11/2018 13:17:50";"01";"59,8";"214,39";"280,75";"0,84";"214,23";"239,25";"0,93";"212,67";"279,25";"0,84"
"21/11/2018 13:18:00";"01";"59,8";"214,17";"286,5";"0,84";"213,67";"246";"0,93";"212,85";"286,5";"0,84"
"21/11/2018 13:18:10";"01";"59,8";"213,89";"296,5";"0,84";"213,1";"257,5";"0,93";"212,7";"297,5";"0,84"
"21/11/2018 13:18:20";"01";"60";"214";"294,75";"0,84";"213,17";"255,75";"0,93";"212,81";"295,75";"0,84"
"21/11/2018 13:18:30";"01";"59,8";"213,89";"295,5";"0,85";"213,39";"255";"0,93";"212,59";"295";"0,84"
"21/11/2018 13:18:40";"01";"59,5";"214,03";"295";"0,85";"213,59";"253,5";"0,93";"212,64";"293,5";"0,84"
"21/11/2018 13:18:50";"01";"60";"214,17";"288,5";"0,84";"213,5";"247,25";"0,92";"212,64";"287,25";"0,84"
"21/11/2018 13:19:00";"01";"59,8";"214,17";"286";"0,83";"213,35";"245,5";"0,92";"213";"286,25";"0,83"
"21/11/2018 13:19:10";"01";"59,8";"214,32";"283,5";"0,83";"213,2";"244,75";"0,92";"213,09";"285,75";"0,83"
"21/11/2018 13:19:20";"01";"59,5";"214,28";"280,5";"0,84";"213,23";"241";"0,93";"213,09";"282,25";"0,84"
"21/11/2018 13:19:30";"01";"60";"214,23";"277,75";"0,84";"213,31";"238,5";"0,93";"212,96";"279";"0,83"
"21/11/2018 13:19:40";"01";"59,8";"214,17";"279,5";"0,84";"213,42";"238,5";"0,93";"212,78";"279,5";"0,84"
"21/11/2018 13:19:50";"01";"59,8";"214,2";"279,25";"0,84";"213,39";"238,5";"0,92";"212,82";"279,75";"0,84"
"21/11/2018 13:20:00";"01";"59,8";"213,89";"281,75";"0,83";"213,03";"241,5";"0,92";"212,73";"282,75";"0,83"
"21/11/2018 13:20:10";"01";"59,8";"213,95";"276,75";"0,83";"212,78";"238,25";"0,92";"212,75";"279,5";"0,83"
"21/11/2018 13:20:20";"01";"59,8";"213,89";"277,5";"0,83";"212,75";"238,75";"0,92";"212,75";"280";"0,83"
"21/11/2018 13:20:30";"01";"60";"213,71";"280";"0,84";"212,98";"239";"0,92";"212,64";"281,25";"0,83"
"21/11/2018 13:20:40";"01";"60";"213,59";"282,5";"0,83";"212,87";"243,25";"0,92";"212,75";"281,5";"0,83"
"21/11/2018 13:20:50";"01";"59,8";"213,42";"275,75";"0,82";"213,17";"237,5";"0,92";"212,64";"274,75";"0,81"
"21/11/2018 13:21:00";"01";"59,8";"213,28";"270,75";"0,81";"212,98";"233,5";"0,91";"212,7";"271,25";"0,81"
"21/11/2018 13:21:10";"01";"60";"213,56";"264";"0,81";"213,25";"227,5";"0,92";"212,84";"266,75";"0,81"
"21/11/2018 13:21:20";"01";"59,8";"214,09";"252,5";"0,81";"213,96";"215";"0,91";"213,12";"254,75";"0,81"
"21/11/2018 13:21:30";"01";"59,8";"214,07";"252";"0,81";"213,95";"214,5";"0,91";"213,17";"254,5";"0,8"
"21/11/2018 13:21:40";"01";"60";"214,09";"249,75";"0,81";"214,03";"213";"0,91";"213,42";"249,75";"0,81"
"21/11/2018 13:21:50";"01";"59,8";"213,67";"252";"0,82";"214,39";"212";"0,91";"213,35";"246";"0,81"
"21/11/2018 13:22:00";"01";"59,8";"213,71";"252";"0,82";"214,35";"212";"0,91";"213,31";"245,75";"0,8"
"21/11/2018 13:22:10";"01";"60";"213,57";"252,75";"0,82";"214,37";"212,25";"0,91";"213,35";"246";"0,8"
"21/11/2018 13:22:20";"01";"59,8";"213,39";"257,75";"0,81";"213,64";"219,75";"0,91";"213,37";"253,75";"0,8"
"21/11/2018 13:22:31";"01";"59,8";"213,28";"264,75";"0,82";"213,25";"228,25";"0,92";"213,21";"262";"0,81"
"21/11/2018 13:22:40";"01";"59,8";"212,82";"279,75";"0,82";"212,89";"240";"0,92";"212,6";"276,25";"0,82"
"21/11/2018 13:22:50";"01";"60";"212,59";"286,5";"0,83";"213,2";"244,5";"0,92";"212,32";"281";"0,81"
"21/11/2018 13:23:01";"01";"59,8";"212,59";"288";"0,83";"213,12";"246";"0,92";"212,28";"283";"0,82"
"21/11/2018 13:23:10";"01";"60";"212,5";"285,25";"0,82";"213,09";"242,5";"0,92";"212,32";"279,25";"0,82"
"21/11/2018 13:23:20";"01";"59,3";"213,12";"280,75";"0,81";"213,17";"240,25";"0,91";"212,84";"276,75";"0,81"
"21/11/2018 13:23:30";"01";"59,8";"215,1";"282";"0,81";"215,06";"241,5";"0,91";"214,81";"278,25";"0,81"
"21/11/2018 13:23:40";"01";"59,8";"215,2";"281,25";"0,81";"215,28";"241";"0,91";"214,92";"277,75";"0,8"
"21/11/2018 13:23:50";"01";"59,8";"215,42";"285,25";"0,81";"215,25";"244,25";"0,91";"214,78";"284,25";"0,81"
"21/11/2018 13:24:00";"01";"59,8";"216,25";"277";"0,82";"215,89";"235,25";"0,91";"214,78";"276,75";"0,81"
"21/11/2018 13:24:10";"01";"59,8";"216,34";"276";"0,82";"216,14";"234,5";"0,91";"214,85";"275";"0,81"
"21/11/2018 13:24:20";"01";"59,8";"216,2";"276";"0,81";"216,03";"235,25";"0,91";"214,95";"275,5";"0,81"
"21/11/2018 13:24:30";"01";"59,8";"216,03";"275,5";"0,81";"215,78";"235,25";"0,91";"214,98";"275,75";"0,81"
"21/11/2018 13:24:40";"01";"59,8";"216,31";"273,75";"0,81";"215,84";"235,25";"0,91";"215,14";"275,75";"0,81"
"21/11/2018 13:24:50";"01";"59,8";"216,03";"283,5";"0,81";"215,67";"243,5";"0,91";"214,96";"285";"0,81"
"21/11/2018 13:25:00";"01";"60";"215,89";"290,5";"0,82";"215,78";"248,5";"0,91";"214,71";"290,75";"0,81"
"21/11/2018 13:25:10";"01";"59,8";"215,75";"293,5";"0,82";"215,75";"250,75";"0,91";"214,5";"293";"0,81"
"21/11/2018 13:25:20";"01";"60";"215,78";"293,5";"0,82";"215,78";"251,25";"0,91";"214,57";"294";"0,81"
"21/11/2018 13:25:30";"01";"60";"215,96";"284,5";"0,82";"216,07";"241,75";"0,91";"214,85";"285,5";"0,81"
"21/11/2018 13:25:40";"01";"59,8";"216,07";"280";"0,82";"216";"237,75";"0,91";"214,81";"282,5";"0,81"
"21/11/2018 13:25:50";"01";"59,8";"215,5";"301";"0,82";"215,57";"253,5";"0,91";"214,28";"303,75";"0,81"
"21/11/2018 13:26:00";"01";"59,8";"215,53";"301,75";"0,82";"215,75";"254,5";"0,91";"214,21";"301,75";"0,81"
"21/11/2018 13:26:10";"01";"59,8";"215,57";"302,25";"0,82";"215,98";"254,25";"0,91";"214,23";"302,25";"0,81"
"21/11/2018 13:26:20";"01";"60";"215,67";"302,25";"0,82";"216,03";"254,5";"0,91";"214,35";"302,5";"0,81"
"21/11/2018 13:26:30";"01";"60";"215,59";"301,75";"0,81";"215,82";"254,25";"0,91";"214,53";"302,5";"0,81"
"21/11/2018 13:26:40";"01";"60";"215,34";"307,5";"0,79";"215,32";"261,5";"0,89";"214,28";"310";"0,79"
"21/11/2018 13:26:50";"01";"59,8";"215,39";"310,75";"0,82";"215,03";"266";"0,91";"214,57";"313,5";"0,81"
"21/11/2018 13:27:00";"01";"60";"215,17";"317,25";"0,82";"214,85";"273";"0,92";"214,34";"320,25";"0,82"
"21/11/2018 13:27:10";"01";"60";"214,98";"320";"0,82";"215,1";"273,5";"0,92";"214";"320,75";"0,82"
"21/11/2018 13:27:20";"01";"60";"214,75";"323,5";"0,83";"214,89";"278,25";"0,91";"213,7";"323,25";"0,81"
"21/11/2018 13:27:30";"01";"60";"215";"315";"0,82";"215,25";"271,25";"0,92";"214,14";"316,5";"0,81"
"21/11/2018 13:27:40";"01";"60";"215,07";"309,75";"0,82";"215,03";"267,75";"0,91";"214,34";"313,25";"0,81"
"21/11/2018 13:27:50";"01";"60";"215,14";"308";"0,82";"214,98";"267,25";"0,91";"214,35";"312,25";"0,81"
"21/11/2018 13:28:00";"01";"60";"215,03";"308,25";"0,82";"214,92";"267";"0,91";"214,25";"312";"0,81"
"21/11/2018 13:28:10";"01";"60";"215,06";"307,5";"0,81";"214,84";"266,75";"0,91";"214,25";"311,75";"0,81"
"21/11/2018 13:28:20";"01";"60";"215,14";"307,5";"0,81";"214,92";"266,25";"0,91";"214,35";"311,75";"0,81"
"21/11/2018 13:28:30";"01";"60";"215,09";"307";"0,81";"214,75";"266";"0,91";"214,23";"311,5";"0,81"
"21/11/2018 13:28:40";"01";"59,8";"215,23";"307,5";"0,81";"214,78";"266";"0,91";"214,1";"311,75";"0,81"
"21/11/2018 13:28:50";"01";"59,8";"215,78";"290,75";"0,81";"215,25";"252";"0,91";"214,62";"294,5";"0,81"
"21/11/2018 13:29:00";"01";"60";"215,89";"289,5";"0,81";"215,42";"251";"0,91";"214,82";"293,25";"0,81"
"21/11/2018 13:29:10";"01";"60";"215,78";"291,75";"0,82";"215,67";"251,5";"0,91";"214,62";"293,75";"0,81"
"21/11/2018 13:29:20";"01";"60";"215,73";"290,75";"0,82";"215,71";"251";"0,91";"214,53";"293,25";"0,8"
"21/11/2018 13:29:30";"01";"60";"215,67";"286,75";"0,82";"215,75";"247,25";"0,91";"214,57";"288,75";"0,8"
"21/11/2018 13:29:40";"01";"60";"215,67";"277,5";"0,81";"215,39";"240,5";"0,91";"214,75";"281,25";"0,8"
"21/11/2018 13:29:50";"01";"60";"215,92";"269";"0,81";"215,78";"231,5";"0,91";"214,78";"273,25";"0,81"
"21/11/2018 13:30:00";"01";"60";"216,28";"267,25";"0,81";"216,25";"229,75";"0,91";"215,1";"271,5";"0,81"
"21/11/2018 13:30:10";"01";"60";"216,42";"267,25";"0,81";"216,35";"229,75";"0,91";"215,34";"271,5";"0,81"
"21/11/2018 13:30:20";"01";"60";"216,34";"267";"0,81";"216,25";"229";"0,91";"215,17";"271,25";"0,81"
"21/11/2018 13:30:30";"01";"60";"216,28";"269";"0,82";"216,46";"229,5";"0,91";"215,09";"271,5";"0,8"
"21/11/2018 13:30:40";"01";"60";"216,42";"268";"0,82";"216,75";"227,5";"0,91";"215";"269,25";"0,8"
"21/11/2018 13:30:50";"01";"59,8";"216,53";"267,25";"0,82";"216,7";"227,25";"0,91";"215,03";"268,75";"0,8"
"21/11/2018 13:31:00";"01";"60";"216,07";"278,25";"0,81";"215,89";"239,5";"0,91";"215,07";"280,5";"0,81"
"21/11/2018 13:31:10";"01";"60";"216";"283,25";"0,82";"215,59";"246,25";"0,92";"215,17";"287,75";"0,81"
"21/11/2018 13:31:21";"01";"59,8";"216";"283,25";"0,82";"215,6";"246,25";"0,92";"215,14";"287,75";"0,81"
"21/11/2018 13:31:31";"01";"60";"216,03";"284";"0,82";"215,57";"246,25";"0,92";"215,07";"288";"0,81"
"21/11/2018 13:31:40";"01";"59,8";"216,17";"278";"0,81";"215,59";"241";"0,91";"215,1";"281,5";"0,8"
"21/11/2018 13:31:50";"01";"59,8";"216,42";"269,75";"0,81";"215,84";"233,5";"0,91";"215,31";"273,5";"0,8"
"21/11/2018 13:32:00";"01";"59,8";"216,17";"271";"0,82";"216,09";"232,75";"0,91";"215,03";"272,5";"0,8"
"21/11/2018 13:32:10";"01";"60";"216,03";"270,75";"0,82";"215,89";"232,25";"0,91";"214,85";"272,75";"0,8"
"21/11/2018 13:32:20";"01";"59,8";"215,81";"271,75";"0,81";"215,75";"232,5";"0,91";"214,81";"273";"0,8"
"21/11/2018 13:32:30";"01";"60";"216,14";"268,5";"0,81";"215,6";"231,75";"0,91";"215,23";"272,5";"0,8"
"21/11/2018 13:32:40";"01";"60";"216,21";"267,75";"0,8";"215,62";"231,5";"0,91";"215,23";"272";"0,8"
"21/11/2018 13:32:50";"01";"60";"216,2";"267";"0,81";"215,59";"231";"0,91";"215,25";"271,75";"0,8"
"21/11/2018 13:33:00";"01";"60";"216,28";"267,5";"0,81";"215,81";"230,25";"0,91";"215,17";"271";"0,8"
"21/11/2018 13:33:10";"01";"60";"216,25";"266,75";"0,81";"215,96";"229";"0,91";"215";"269";"0,8"
"21/11/2018 13:33:20";"01";"59,8";"216,06";"272,25";"0,82";"215,71";"234,25";"0,92";"214,82";"275";"0,81"
"21/11/2018 13:33:30";"01";"60";"215,78";"276,25";"0,82";"215,5";"238,25";"0,92";"214,85";"279,5";"0,81"
"21/11/2018 13:33:40";"01";"60";"215,92";"274,5";"0,82";"215,39";"237,75";"0,92";"215";"279,25";"0,81"
"21/11/2018 13:33:50";"01";"60";"216";"272";"0,82";"215,5";"235,75";"0,92";"215,07";"276,5";"0,81"
"21/11/2018 13:34:00";"01";"60";"216,39";"263,25";"0,81";"215,85";"227,75";"0,91";"215,45";"267";"0,8"
"21/11/2018 13:34:10";"01";"60";"216,46";"257,75";"0,82";"216,35";"221,5";"0,91";"215,34";"259,5";"0,8"
"21/11/2018 13:34:20";"01";"60";"216,62";"256";"0,82";"216,42";"220";"0,91";"215,37";"257,75";"0,8"
"21/11/2018 13:34:30";"01";"59,8";"216,53";"255,75";"0,81";"216,37";"219,5";"0,91";"215,5";"257,75";"0,8"
"21/11/2018 13:34:40";"01";"60";"216,5";"253,75";"0,81";"216,06";"220,25";"0,91";"215,57";"258,25";"0,8"
"21/11/2018 13:34:50";"01";"59,8";"216,5";"254";"0,81";"215,95";"219,75";"0,91";"215,46";"258";"0,81"
"21/11/2018 13:35:00";"01";"60";"216,59";"253,75";"0,81";"216,06";"219,75";"0,91";"215,6";"258,25";"0,8"
"21/11/2018 13:35:10";"01";"59,8";"216,67";"254,25";"0,81";"216,14";"220";"0,91";"215,71";"258,5";"0,8"
"21/11/2018 13:35:20";"01";"60";"216,35";"265,5";"0,82";"216,21";"228,75";"0,91";"215,25";"267,75";"0,8"
"21/11/2018 13:35:30";"01";"60";"216,37";"266,5";"0,82";"216,06";"229,75";"0,92";"215,17";"269,5";"0,81"
"21/11/2018 13:35:40";"01";"60";"216,03";"275";"0,82";"215,95";"236,5";"0,92";"215,12";"277,5";"0,82"
"21/11/2018 13:35:50";"01";"60";"216,21";"271";"0,82";"215,73";"234,5";"0,92";"215,25";"275,75";"0,82"
"21/11/2018 13:36:00";"01";"60";"216,25";"270";"0,82";"215,62";"233,25";"0,92";"215,21";"274,25";"0,82"
"21/11/2018 13:36:10";"01";"59,8";"216,07";"272,5";"0,82";"215,42";"236";"0,92";"214,96";"277,5";"0,81"
"21/11/2018 13:36:20";"01";"59,8";"216,12";"267,5";"0,82";"215,59";"230,75";"0,91";"215,03";"271";"0,81"
"21/11/2018 13:36:30";"01";"60";"216,07";"266,75";"0,82";"216";"229,5";"0,91";"214,84";"269";"0,8"
"21/11/2018 13:36:40";"01";"59,8";"216,12";"266";"0,82";"215,96";"229";"0,91";"214,84";"268,25";"0,8"
